archetype_id,source_problem_count
multi_step_arithmetic_expression,44
division_equal_groups,29
money_total_and_change,29
mean_find_missing,21
bar_chart_difference_total,21
substitute_expression_values,19
isosceles_equilateral_angles,18
time_duration_start_end,17
area_rectangle_triangle_parallelogram,15
shape_name_2d_3d,14
circle_circumference_area_context,13
angles_on_line_around_point,13
decimal_add_subtract_context,11
volume_cube_cuboid,10
sequence_next_additive,10
shape_edges_faces_vertices,10
fraction_of_amount_simple,9
plausible_measure_unit,9
metric_conversion_length_capacity_mass,9
fraction_as_share,9
triangle_angle_sum,9
multiplication_integer_context,8
addition_subtraction_word_total_difference,8
perimeter_grid_composite,8
division_remainder,8
coins_value_count,8
multiples_in_range,8
pie_chart_percent_count,7
coordinates_missing_rectangle,7
dec_scale_powers_ten,7
decimal_multiplication,7
percent_of_amount,7
number_words_to_digits_large,6
expression_from_repeated_group,6
line_symmetry_letters_words,6
numeric_comparison_closest,6
tiling_count_area,6
percentage_of_quantity_units,6
composite_area_visual,6
table_lookup_difference,6
probability_simple_count,6
round_to_nearest_multiple,6
line_symmetry_shapes,6
coordinate_reflection,6
area_from_area_and_dimension,5
angle_type_identification,5
calendar_weekday_offset,5
division_groups_round_up,5
factor_multiple_basic,5
map_scale_real_distance,5
solve_formula_variable,5
median_list,5
capacity_remaining_after_pouring,5
combine_fractional_parts,4
algebra_equivalent_rearrangement,4
round_decimal_places,4
mode_list,4
visual_arithmetic_box_equation,4
chart_statement_must_be_true,4
reverse_percentage_original_price,4
percentage_discount_final_price,4
shaded_fraction_shape,3
number_midpoint_between_values,3
area_scaling_length_changes,3
range_measurements,3
square_cube_number_recognition,3
surface_area_cuboid_prism,3
rotational_symmetry_shapes,3
set_overlap_minimum,3
sequence_recurrence_rule,3
logic_quantifier_must_true,3
drain_fill_rate_time,3
timezone_offset,3
share_total_in_ratio,3
unit_fractions_in_whole,3
lcm_repeated_events,3
speed_distance_time,3
digit_rearrange_extreme,3
parallel_perpendicular_lines,3
compare_fractions,3
venn_diagram_region,3
direct_rate_scaling,3
balanced_percentage_completion,2
equivalent_fraction_missing_denominator,2
map_scale_map_distance,2
net_to_open_box_volume,2
timetable_duration,2
divisibility_tests,2
recipe_direct_scaling,2
ratio_equivalent_form,2
pictogram_key_count,2
mean_find_total,2
inverse_workers_time,2
complete_shape_from_symmetry,2
simultaneous_costs_simple,2
percentage_composition_after_change,2
custom_notation_calculate,2
distance_network_table,2
prime_numbers_properties,2
resource_consumption_inverse,2
multi_step_balanced_groups,2
number_line_value_or_offset,2
coordinates_read_points,2
proportional_enlargement,2
negative_temperature_change,2
common_factors_sets,2
digit_place_value_whole_decimal,1
pack_purchase_least_cost,1
scale_area,1
round_nearest_unit_interval,1
percentage_table_counts,1
compare_decimals_smallest_largest,1
regular_polygon_angles,1
fraction_remainder_complement,1
shopping_offer_bundle,1
mass_total_convert,1
volume_composite_cubes,1
tessellation_can_tile,1
compound_rate_scaling,1
similar_shadow_height,1
probability_compare_statements,1
constraint_two_table_sizes,1
ratio_mixture_component,1
mean_transform,1
coin_token_combinations,1
capacity_people_containers,1
coordinates_inside_shape,1
fraction_percent_decimal_equivalence,1
spatial_equal_distance_3d,1
coordinate_translation,1
film_time_fraction,1
division_by_fraction,1
expression_money_or_units,1
fraction_decimal_conversion,1
compare_fdp_mixed,1
grid_sum_product_logic,1
sequence_geometric,1
shade_to_make_symmetry,1
multi_step_money_commission,1
