from_skill_id,to_skill_id,edge_type,strength
alg_equations_linear,alg_equations_formulas,prerequisite,strong
ar_inverse_operations,alg_equations_linear,prerequisite,strong
alg_substitution,alg_equations_linear,prerequisite,strong
alg_equations_linear,alg_equivalent_forms,prerequisite,strong
ar_multi_step_numeric,alg_expressions_from_words,prerequisite,strong
np_compare_order_numbers,alg_inequalities_order,prerequisite,strong
nm_divisibility_tests,alg_parity_generalisation,prerequisite,strong
alg_equations_linear,alg_relationship_word_problems,prerequisite,strong
alg_expressions_from_words,alg_substitution,prerequisite,strong
ar_order_operations,alg_substitution,prerequisite,strong
np_digit_place_value,ar_add_subtract_word,prerequisite,strong
ar_multiplication_context,ar_divide_equal_groups,prerequisite,strong
ar_divide_equal_groups,ar_divide_remainders,prerequisite,strong
ar_divide_equal_groups,ar_divide_round_up,prerequisite,strong
ar_order_operations,ar_inverse_operations,prerequisite,strong
ar_multi_step_numeric,ar_missing_calculation,prerequisite,strong
ar_order_operations,ar_multi_step_numeric,prerequisite,strong
ar_add_subtract_word,ar_multiplication_context,prerequisite,strong
ar_add_subtract_word,ar_order_operations,prerequisite,strong
ar_multiplication_context,ar_order_operations,prerequisite,strong
ar_divide_equal_groups,ar_order_operations,prerequisite,strong
nm_integer_combinations,count_combinatorics,prerequisite,strong
data_tables,data_bar_charts,prerequisite,strong
data_tables,data_line_graphs,prerequisite,strong
ar_multiplication_context,data_pictograms,prerequisite,strong
pct_percent_of_amount,data_pie_charts,prerequisite,strong
ar_add_subtract_word,data_tables,prerequisite,strong
np_digit_place_value,dec_add_subtract,prerequisite,strong
ar_add_subtract_word,dec_add_subtract,prerequisite,strong
frac_compare_equivalence,dec_fraction_percent_conversion,prerequisite,strong
dec_scale_powers_ten,dec_fraction_percent_conversion,prerequisite,strong
dec_scale_powers_ten,dec_multiplication,prerequisite,strong
ar_multiplication_context,dec_multiplication,prerequisite,strong
np_digit_place_value,dec_scale_powers_ten,prerequisite,strong
frac_unit_fractions,frac_compare_equivalence,prerequisite,strong
nm_factors_multiples_basic,frac_compare_equivalence,prerequisite,strong
frac_unit_fractions,frac_of_amount,prerequisite,strong
ar_multiplication_context,frac_of_amount,prerequisite,strong
ar_divide_equal_groups,frac_of_amount,prerequisite,strong
frac_compare_equivalence,frac_operations,prerequisite,strong
frac_of_amount,frac_operations,prerequisite,strong
frac_of_amount,frac_reverse_remainder,prerequisite,strong
frac_compare_equivalence,frac_reverse_remainder,prerequisite,strong
frac_unit_fractions,frac_shaded_visual,prerequisite,strong
ar_divide_equal_groups,frac_unit_fractions,prerequisite,strong
geom_shape_names,geom_3d_shape_properties,prerequisite,strong
geom_3d_shape_properties,geom_3d_spatial_reasoning,prerequisite,strong
geom_angle_types,geom_angle_facts,prerequisite,strong
geom_shape_names,geom_angle_types,prerequisite,strong
ar_multiplication_context,geom_area_basic,prerequisite,strong
meas_unit_conversion,geom_area_basic,prerequisite,strong
geom_area_basic,geom_area_composite_visual,prerequisite,strong
geom_area_basic,geom_area_scaling,prerequisite,strong
pct_percent_of_amount,geom_area_scaling,prerequisite,strong
geom_area_basic,geom_circle_measure,prerequisite,strong
geom_angle_facts,geom_compass_rotation,prerequisite,strong
geom_coordinates_read_plot,geom_coordinate_transformations,prerequisite,strong
geom_symmetry_completion,geom_coordinate_transformations,prerequisite,strong
geom_coordinates_read_plot,geom_coordinates_missing_vertex,prerequisite,strong
geom_shape_names,geom_coordinates_missing_vertex,prerequisite,strong
np_number_line,geom_coordinates_read_plot,prerequisite,strong
geom_tiling_count,geom_grid_packing,prerequisite,strong
geom_shape_names,geom_line_symmetry_shapes,prerequisite,strong
geom_angle_types,geom_line_symmetry_text,prerequisite,strong
geom_3d_shape_properties,geom_nets,prerequisite,strong
geom_area_basic,geom_nets,prerequisite,strong
geom_volume,geom_painted_cubes,prerequisite,strong
geom_surface_area,geom_painted_cubes,prerequisite,strong
geom_angle_types,geom_parallel_perpendicular,prerequisite,strong
ar_add_subtract_word,geom_perimeter_composite,prerequisite,strong
geom_shape_names,geom_perimeter_composite,prerequisite,strong
geom_angle_facts,geom_regular_polygon_angles,prerequisite,strong
geom_shape_names,geom_rotational_symmetry,prerequisite,strong
meas_unit_selection,geom_shape_names,prerequisite,strong
geom_angle_facts,geom_special_triangle_angles,prerequisite,strong
geom_area_basic,geom_surface_area,prerequisite,strong
geom_volume,geom_surface_area,prerequisite,strong
geom_line_symmetry_shapes,geom_symmetry_completion,prerequisite,strong
geom_shape_names,geom_tessellation,prerequisite,strong
geom_area_basic,geom_tiling_count,prerequisite,strong
meas_unit_conversion,geom_tiling_count,prerequisite,strong
geom_area_basic,geom_volume,prerequisite,strong
alg_inequalities_order,logic_must_be_true,prerequisite,strong
meas_time_duration,meas_calendar_timetable_timezone,prerequisite,strong
meas_unit_conversion,meas_capacity,prerequisite,strong
ar_add_subtract_word,meas_capacity,prerequisite,strong
meas_capacity,meas_capacity_rate,prerequisite,strong
prop_unit_rate,meas_capacity_rate,prerequisite,strong
geom_angle_facts,meas_clock_angles,prerequisite,strong
meas_time_duration,meas_clock_angles,prerequisite,strong
meas_unit_conversion,meas_distance_networks,prerequisite,strong
ar_add_subtract_word,meas_distance_networks,prerequisite,strong
meas_unit_conversion,meas_mass_weight,prerequisite,strong
ar_divide_equal_groups,meas_money_coins,prerequisite,strong
dec_add_subtract,meas_money_coins,prerequisite,strong
meas_money_shopping,meas_money_offers_packages,prerequisite,strong
ar_divide_round_up,meas_money_offers_packages,prerequisite,strong
dec_add_subtract,meas_money_shopping,prerequisite,strong
ar_multiplication_context,meas_money_shopping,prerequisite,strong
ar_add_subtract_word,meas_time_duration,prerequisite,strong
meas_unit_selection,meas_unit_conversion,prerequisite,strong
dec_scale_powers_ten,meas_unit_conversion,prerequisite,strong
mixed_multistep,mixed_constraints,prerequisite,strong
alg_relationship_word_problems,mixed_constraints,prerequisite,strong
ar_order_operations,mixed_custom_notation,prerequisite,strong
alg_relationship_word_problems,mixed_grid_logic,prerequisite,strong
ar_multi_step_numeric,mixed_grid_logic,prerequisite,strong
ar_multi_step_numeric,mixed_multistep,prerequisite,strong
ar_divide_remainders,nm_divisibility_tests,prerequisite,strong
nm_divisibility_tests,nm_factors_multiples_basic,prerequisite,strong
ar_add_subtract_word,nm_integer_combinations,prerequisite,strong
nm_multiples_in_range,nm_integer_combinations,prerequisite,strong
nm_multiples_in_range,nm_lcm_remainders,prerequisite,strong
nm_factors_multiples_basic,nm_multiples_in_range,prerequisite,strong
ar_multiplication_context,nm_powers,prerequisite,strong
nm_factors_multiples_basic,nm_prime_numbers,prerequisite,strong
nm_factors_multiples_basic,nm_square_cube_numbers,prerequisite,strong
np_digit_place_value,np_compare_order_numbers,prerequisite,strong
np_digit_place_value,np_digit_rearrangement,prerequisite,strong
np_number_line,np_negative_numbers,prerequisite,strong
np_compare_order_numbers,np_number_line,prerequisite,strong
np_digit_place_value,np_rounding,prerequisite,strong
np_compare_order_numbers,np_rounding,prerequisite,strong
np_digit_place_value,np_words_to_digits,prerequisite,strong
pct_percent_of_amount,pct_discount_sale_price,prerequisite,strong
meas_money_shopping,pct_discount_sale_price,prerequisite,strong
pct_percent_of_amount,pct_percent_change_scaling,prerequisite,strong
geom_area_scaling,pct_percent_change_scaling,prerequisite,strong
frac_of_amount,pct_percent_of_amount,prerequisite,strong
dec_scale_powers_ten,pct_percent_of_amount,prerequisite,strong
pct_percent_of_amount,pct_percentage_composition,prerequisite,strong
ar_add_subtract_word,pct_percentage_composition,prerequisite,strong
pct_percent_of_amount,pct_reverse_percentage,prerequisite,strong
alg_equations_linear,pct_reverse_percentage,prerequisite,strong
frac_unit_fractions,prob_basic,prerequisite,strong
ar_divide_equal_groups,prob_basic,prerequisite,strong
prob_basic,prob_compare_complement,prerequisite,strong
frac_compare_equivalence,prob_compare_complement,prerequisite,strong
prop_unit_rate,prop_inverse_workers,prerequisite,strong
ratio_share,prop_recipe_scaling,prerequisite,strong
pct_percent_of_amount,prop_recipe_scaling,prerequisite,strong
ratio_equivalence,prop_scale_maps,prerequisite,strong
meas_unit_conversion,prop_scale_maps,prerequisite,strong
ratio_equivalence,prop_similarity,prerequisite,strong
geom_area_basic,prop_similarity,prerequisite,strong
prop_unit_rate,prop_speed_distance_time,prerequisite,strong
meas_time_duration,prop_speed_distance_time,prerequisite,strong
ar_divide_equal_groups,prop_unit_rate,prerequisite,strong
ratio_equivalence,prop_unit_rate,prerequisite,strong
nm_factors_multiples_basic,ratio_equivalence,prerequisite,strong
ratio_share,ratio_equivalence,prerequisite,strong
ratio_share,ratio_mixture_fraction,prerequisite,strong
meas_capacity,ratio_mixture_fraction,prerequisite,strong
frac_unit_fractions,ratio_share,prerequisite,strong
ar_divide_equal_groups,ratio_share,prerequisite,strong
ar_add_subtract_word,seq_arithmetic_geometric,prerequisite,strong
ar_multiplication_context,seq_arithmetic_geometric,prerequisite,strong
seq_arithmetic_geometric,seq_recurrence,prerequisite,strong
ar_multi_step_numeric,seq_recurrence,prerequisite,strong
ar_divide_remainders,seq_repeating_patterns,prerequisite,strong
seq_arithmetic_geometric,seq_visual_patterns,prerequisite,strong
geom_shape_names,seq_visual_patterns,prerequisite,strong
nm_factors_multiples_basic,sets_venn_overlap,prerequisite,strong
prob_basic,sets_venn_overlap,prerequisite,strong
ar_divide_equal_groups,stat_mean,prerequisite,strong
ar_add_subtract_word,stat_mean,prerequisite,strong
np_compare_order_numbers,stat_median_mode_range,prerequisite,strong
